sequenceID,pred
101_chr11,-0.2807782270014286
101_chr17,-0.0925543799996376
102_chr4,-0.23684137985110282
104_chr17,-0.22525090649724006
104_chr4,-0.35651008114218713
105_chr3,-0.12406866624951363
106_chr11,-0.7355561763048172
106_chr16,-0.32484940961003306
107_chr11,-0.3428826071321964
108_chr2,-0.20931938663125038
10_chr1,0.2494284562766552
10_chr4,-0.12276573553681373
111_chr1,0.9277549684047699
111_chr3,0.090263282507658
111_chr4,-0.05212671533226967
112_chr1,0.2998092584311962
113_chr11,-0.391814336925745
113_chr17,-0.07783616334199905
113_chr3,-0.3829508699476719
113_chr6,-0.8275589518249035
117_chr3,0.14320295080542564
11_chr16,-0.3925625942647457
121_chr4,-0.3003988988697529
122_chr4,-0.3646585546433926
123_chr12,-0.29773130640387535
123_chr16,-0.3826903998851776
124_chr1,0.6025049649178982
125_chr1,0.3319773718714714
126_chr17,0.10929803997278213
129_chr1,0.3422847233712673
129_chr4,-0.05185688212513924
12_chr11,-0.7133112460374832
12_chr2,-0.053241008520126344
130_chr11,-0.4406286500394344
130_chr3,-0.3140523634850979
132_chr3,-0.29746879264712334
133_chr1,0.32517160996794703
133_chr4,-0.1377314642071724
134_chr1,0.30671176835894587
135_chr1,0.22132251113653184
137_chr17,-0.31059896051883695
137_chr4,-0.29800730422139166
139_chr11,-0.31264604404568674
139_chr9,-0.23346258476376533
13_chr17,0.011917291581630707
140_chr1,0.40470797047019
140_chr11,-0.1859204091131687
140_chr2,0.04110579341650009
141_chr3,0.08023978397250175
142_chr1,0.1517316736280918
144_chr11,-0.3234888561069965
144_chr4,-0.24912920072674752
145_chr17,-0.1053268477320671
145_chr2,-0.2877068854868412
145_chr7,-0.18368207961320876
146_chr4,-0.27277800515294076
147_chr3,-0.1071073867380619
148_chr11,-0.20563578680157663
14_chr2,-0.019608356058597565
150_chr11,-0.2997601218521595
150_chr3,-0.005525613576173783
151_chr1,0.007946094125509262
154_chr17,-0.09923727065324783
155_chr3,-0.20701264217495918
156_chr1,0.09538091495633125
156_chr17,-0.060694389045238495
157_chr11,-0.3072267808020115
158_chr2,-0.2015194036066532
158_chr4,-0.28507765009999275
159_chr11,-0.29581066891551017
159_chr17,-0.040517665445804596
15_chr10,-0.2893969155848026
15_chr17,-0.06307425051927566
161_chr1,0.23166254982352258
161_chr4,-0.25056575909256934
162_chr17,-0.026257076859474184
164_chr4,-0.04142051711678505
165_chr11,-0.4187888093292713
165_chr17,-0.07200603038072587
167_chr2,-0.06284333541989326
169_chr1,-0.27305645793676375
16_chr2,0.3945978194475174
170_chr1,-0.14082956090569496
171_chr2,-0.1182681180536747
172_chr1,0.1856054686009884
172_chr2,0.018523185700178146
173_chr3,-0.27549997344613075
175_chr17,-0.2021551623940468
176_chr2,-0.2163844220340252
177_chr17,-0.26447137966752055
178_chr17,-0.09373792260885239
178_chr2,0.010114873945713043
17_chr3,-0.19097220674157142
17_chr4,-0.2613223619759083
180_chr3,-0.26267608180642127
181_chr4,-0.03189115300774574
183_chr11,-0.28425476625561713
183_chr17,-0.15607580691576003
183_chr3,-0.19001315608620645
184_chr2,0.28167837113142014
188_chr2,-0.14425378516316414
188_chr3,-0.15336202457547188
189_chrX,-0.15223610177636146
18_chr3,-0.3086154617369175
18_chr4,-0.30289612486958506
190_chr2,-0.29835051521658895
191_chr2,-0.19074371382594107
193_chr1,0.26833571717143057
194_chr2,-0.0623515285551548
194_chr3,-0.16389647796750068
195_chr3,-0.17344252541661262
198_chr11,-0.20798458829522132
199_chr1,-0.0018694572150707244
199_chr11,-0.140321434289217
19_chr1,0.23584227487444878
19_chr2,0.1914198949933052
1_chr17,0.029957218468189238
1_chr7,-0.10987888425588607
1_chrX,-0.1350794866681099
201_chr1,0.01197216436266899
201_chr4,-0.39947850033640864
202_chr3,-0.29351463094353675
203_chr17,-0.1621769681572914
205_chr1,0.25409505888819695
205_chr11,-0.2866838760674
20_chr1,0.3556875579059124
20_chr4,-0.08129169419407845
210_chr2,-0.16181713715195656
213_chr2,-0.2029223345220089
216_chr1,0.10848474130034447
216_chr3,-0.1335172697901726
219_chr11,-0.3279690362513065
21_chr11,-0.24261192753911018
220_chr19,-0.3881092585623264
220_chr3,-0.24993718937039375
221_chr2,0.10376823097467422
222_chr1,0.21369478330016137
222_chr2,-0.1626076452434063
223_chr3,-0.2264569230377674
224_chr11,-0.20251936465501785
224_chr17,-0.04130634814500809
224_chr2,-0.2960346333682537
225_chr2,-0.02529217079281807
226_chr3,-0.26166427955031396
229_chr17,1.0709381997585297
22_chr2,-0.26073485240340233
22_chr4,-0.41506844833493234
22_chr9,-0.4392070911824703
230_chr17,-0.025870463252067565
231_chr1,0.29857333227992056
231_chr11,-0.31383429542183877
232_chr17,-0.205387444794178
232_chr4,-0.3422873757779598
233_chr4,-0.15341919511556626
234_chr3,-0.2507605619728565
236_chr1,0.11591299399733543
236_chr2,0.02384735494852066
239_chr3,-0.2691078968346119
23_chr1,0.31409201845526696
23_chr17,-0.017444096505641937
23_chr2,0.16958323940634729
240_chr4,-0.29086635783314707
242_chr1,0.34101828262209893
242_chr3,-0.24707095697522163
242_chr4,-0.2616146095097065
243_chr4,-0.33780938312411307
244_chr3,-0.21272299960255622
247_chr3,-0.20320282354950905
247_chr5,-0.24038695469498633
248_chr1,0.5521507754921913
249_chr11,-0.27816529348492625
249_chr2,-0.2546058274805546
24_chr2,0.06101253479719162
251_chr11,-0.4112530492246151
251_chr3,-0.253612381964922
257_chr11,-0.4928072698414326
257_chr2,0.16057130247354506
258_chr1,0.21179449707269668
258_chr11,-0.3100057102739811
258_chr4,-0.3652975670993328
25_chr4,-0.5061458177864552
260_chr17,0.3660857707262039
261_chr11,-0.3067050911486149
261_chr4,-0.1532659038901329
262_chr4,-0.3067002005875111
263_chr1,0.12651931568980218
265_chr4,-0.32448247596621516
266_chr17,-0.07559049278497695
266_chr2,-0.11083167642354966
266_chr3,-0.26354667618870736
268_chr17,-0.11539895087480545
269_chr11,-0.11665478199720383
269_chr2,0.0032791957259178162
269_chr4,-0.2562483139336109
26_chr8,-0.0994692325592041
270_chr4,-0.4124433197081089
272_chr3,-0.2928824581205845
273_chr2,-0.08898391202092171
273_chr3,-0.24148236587643623
273_chr8,-0.3148802436888218
274_chr17,-0.05582101792097092
275_chr1,0.29545782431960105
275_chr17,-0.11581733077764511
275_chr18,-0.3311990864574909
275_chr2,-0.17229314595460893
277_chr2,-0.2888500072062016
27_chr17,-0.3320112019777298
27_chr3,-0.3779967002570629
282_chr11,-0.36274384781718255
284_chr2,-0.2818489782512188
285_chr4,-0.4041331551969051
286_chr4,-0.3092785753309727
288_chr1,0.6550158023834228
288_chr4,-0.3498874895274639
28_chr2,-0.26611023470759393
294_chr11,-0.35500899478793146
294_chr3,-0.27180561497807504
295_chr1,0.25497797057032584
295_chr2,0.00661153644323349
296_chr11,-0.31896210089325905
296_chr4,-0.34152733311057093
297_chr11,-0.3001717902719975
297_chr3,-0.2604826457798481
298_chr11,-0.29846368208527563
299_chr1,0.2774124287068844
299_chr2,0.1531015381217003
29_chr14,-0.36423273012042046
29_chr4,-0.10312428325414658
2_chr11,-0.2945041783154011
2_chr3,-0.31859237924218176
2_chr4,-0.21289580836892127
300_chr4,-0.23785714879631997
302_chr17,-0.019618619978427888
304_chr3,-0.2839003376662731
305_chr11,-0.2715063698589802
306_chr1,0.21965988129377365
306_chr11,-0.312823960930109
308_chr1,-0.17975383326411248
309_chr17,-0.016699911653995515
309_chr2,-0.15668903067708015
30_chr3,-0.3753802366554737
310_chr2,-0.19001115188002587
311_chr11,-0.11363012194633484
312_chr17,-0.08025204092264175
313_chr3,-0.27567977383732795
316_chr11,-0.3347767949104309
316_chr7,-0.1068188026547432
317_chr17,0.12323859333992004
319_chr3,-0.23509357050061225
31_chr11,-0.2247030921280384
320_chr4,-0.23259235098958014
321_chr3,-0.30039882734417916
322_chr17,0.017733539640903472
324_chr1,0.22698117047548294
324_chr17,-0.2966760240495205
325_chr1,0.2248026356101036
326_chr17,-0.1420735850930214
327_chr4,-0.2774872250854969
328_chr3,-0.2503666289150715
328_chr4,-0.32079878225922587
329_chr11,-0.19414642006158828
332_chr13,-0.485237468034029
332_chr14,-0.47375445887446405
332_chr6,-0.33867797926068305
332_chr7,-0.015374088287353515
334_chr1,0.2883705787360668
334_chr17,-0.098518605530262
334_chr3,-0.23475419357419014
335_chr11,-0.23109717443585395
335_chr4,-0.19459421709179878
337_chr11,-0.29464159682393076
338_chr17,-0.0077962115406990055
339_chr11,-0.35502599105238913
340_chr11,-0.4933925621211529
340_chr17,-0.2748199120163918
340_chr2,-0.13919813558459282
343_chr1,0.21810751780867577
343_chr15,-0.4216758497059345
344_chr17,-0.04642907232046127
345_chr17,-0.03572389930486679
345_chr3,-0.23277177289128304
346_chr17,-0.18361560851335526
347_chr3,-0.23239773586392404
348_chr14,-0.4443596191704273
348_chr3,-0.24302874878048897
34_chr3,-0.22445038035511972
350_chr17,-0.12276594787836075
351_chr1,0.13440616354346274
354_chr17,-0.1346490278840065
355_chr1,0.06791683211922646
355_chr3,-0.20806778743863105
356_chr17,-0.08384184092283249
356_chr4,-0.3450035102665424
357_chr11,-0.5935106955468654
357_chr17,-0.20909301787614823
357_chr2,-0.4133936293423176
358_chr11,-0.28801326230168345
358_chr4,-0.008391614258289336
359_chr2,-0.15856701880693436
359_chr4,-0.3455350287258625
360_chr2,-0.18197952285408975
360_chr4,-0.3511186607182026
361_chr11,-0.4205023370683193
361_chr4,-0.36127059534192085
362_chr2,-0.35512334033846854
363_chr3,-0.30380442664027213
364_chr17,-0.01888042837381363
364_chr3,-0.2224041111767292
365_chr4,-0.2889753617346287
366_chr17,-0.01877586990594864
367_chr2,0.10258593410253525
368_chr2,-0.268522984534502
369_chr1,0.21253105998039246
369_chr19,-0.18953109085559844
369_chr4,-0.3276808179914951
371_chr10,-0.37933415099978446
371_chr11,-0.3418682426214218
371_chr9,-0.21079612374305726
373_chr1,0.2308505058288574
375_chr2,-0.39617272838950157
376_chr3,-0.19963909015059472
376_chr4,-0.23395310416817666
377_chr11,-0.28783653154969213
37_chr3,-0.2194178096950054
380_chr1,0.2613287054002285
380_chr17,-0.2878691114485264
381_chr17,-0.1476139172911644
382_chr4,-0.18021438494324685
383_chr2,-0.07078517451882363
383_chrX,-0.3146646447479725
384_chr1,0.30180672034621236
384_chr2,-0.11593822613358498
385_chr11,-0.35524720326066017
385_chr4,-0.3322067968547344
386_chr17,0.029419343173503875
387_chr11,-0.2898804105818272
387_chr14,-0.4837385036051273
38_chr1,-0.035057391971349716
38_chr4,-0.26605804935097693
390_chr11,-0.1404232330620289
390_chr3,0.13288164958357812
392_chr11,-0.2918830968439579
392_chr3,-0.26714117005467414
392_chr4,-0.2955285616219044
393_chr17,-0.2987238563597202
393_chr3,-0.2611673779785633
394_chr11,-0.31575900688767433
394_chr4,-0.24276587143540382
396_chr17,-0.059666012227535245
397_chr2,-0.09428043439984321
397_chr3,-0.25539901331067083
399_chr1,0.24676515385508538
399_chr17,0.0034428969025611877
39_chr1,0.4466857761144638
39_chr11,-0.4127035327255726
39_chr2,0.12937147468328475
39_chr4,-0.3709828369319439
401_chr17,-0.0005582556128501892
402_chr1,0.6437184631824493
402_chr11,-0.37988663986325266
406_chr2,-0.09539656415581703
408_chr1,0.4889525234699249
408_chr17,0.030065231025218964
410_chr4,-0.34883889332413676
411_chr17,-0.06701030284166336
411_chr2,-0.2551427848637104
413_chr4,-0.25653784051537515
414_chr2,-0.17484801337122918
416_chr1,0.7595916390419006
417_chr1,0.5517016664147377
418_chr11,-0.2072547771036625
420_chr2,-0.1582577221095562
423_chr1,0.7211515367031097
423_chr11,-0.26905426308512687
425_chr17,0.019546766579151154
427_chr11,-0.24349197819828988
428_chr3,0.2138638935983181
429_chr11,-0.24515461102128028
429_chr6,-0.2905388347804546
42_chr3,-0.3049663819372654
431_chr11,-0.7832586310803891
432_chr17,0.13624126166105271
432_chr3,0.13161921724677086
432_chr4,-0.05262901857495308
435_chr1,0.2649250037968159
435_chr11,-0.2053513653576374
439_chr11,-0.2048906423151493
43_chr2,-0.1863539956510067
440_chr1,0.5018994443118572
441_chr3,0.09514216408133506
443_chr1,0.3749112688004971
444_chr17,0.0407034769654274
445_chr1,0.9308439329266548
446_chr4,-0.0418759860098362
447_chr1,0.5025204144418239
448_chr1,0.5032462738454342
44_chr3,-0.18193018212914466
44_chr7,-0.07620415240526199
450_chr17,0.014114229381084442
450_chr4,-0.04944850876927376
451_chr3,0.13068075403571128
452_chr11,-0.28280323222279546
453_chr11,-0.31270153149962426
454_chr1,0.5364278607070446
454_chr17,0.07209789901971816
456_chr2,0.14096035808324814
457_chr17,0.013342835009098053
457_chr3,0.09337880238890647
457_chr4,-0.024969518929719926
458_chr3,0.12139423117041588
459_chr11,-0.22541703954339026
45_chr11,-0.23686475232243537
45_chr17,0.03529757410287857
45_chr2,0.1263999566435814
460_chr1,0.25010593309998513
462_chr2,0.4502990931272507
463_chr17,0.07729776352643966
464_chr2,0.07764897495508194
466_chr4,-0.05731488838791847
468_chr1,0.4244164668023586
46_chr1,-0.07110821083188057
46_chr11,-0.7593362540006637
470_chr11,-0.19426824226975442
473_chr4,-0.05427306517958641
475_chr17,0.02038836032152176
